cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,gene_in_cell,n_tokens
277,glutamatergic neuron,CAMK2A,0.0016394258,0.1935483870967742,0.0010593176,True,2048
277,glutamatergic neuron,HOMER1,0.001853466,0.0967741935483871,0.0013936937,True,2048
277,glutamatergic neuron,BDNF,0.0007100105,0.7096774193548387,0.0010770123,True,2048
278,oligodendrocyte,CADM2,0.050741732,0.3548387096774194,0.03879057,True,2048
278,oligodendrocyte,NLGN1,0.02314806,0.8709677419354839,0.038966592,True,2048
278,oligodendrocyte,TCF4,0.03829354,0.45161290322580644,0.04013194,True,2048
278,oligodendrocyte,APP,0.025911808,0.6774193548387096,0.038759027,True,2048
278,oligodendrocyte,MAPT,0.02528131,0.7419354838709677,0.033799276,True,2048
278,oligodendrocyte,FOXO3,0.02760446,0.6774193548387096,0.042868342,True,2048
278,oligodendrocyte,CREB1,0.022086263,0.967741935483871,0.03606798,True,2048
279,glutamatergic neuron,CADM2,0.0008879304,0.5483870967741935,0.002143564,True,2048
279,glutamatergic neuron,NRXN1,0.0021970272,0.16129032258064516,0.0017055492,True,2048
279,glutamatergic neuron,NLGN1,0.0012772679,0.5161290322580645,0.0023723047,True,2048
279,glutamatergic neuron,NEGR1,0.002053976,0.1935483870967742,0.0013670941,True,2048
279,glutamatergic neuron,TCF4,0.0007157326,0.6451612903225806,0.0016253233,True,2048
279,glutamatergic neuron,MEF2C,0.0037987828,0.0967741935483871,0.0016993503,True,2048
279,glutamatergic neuron,APP,0.00195086,0.3225806451612903,0.0048376718,True,2048
279,glutamatergic neuron,GRIN2A,0.0026577115,0.06451612903225806,0.0010625084,True,2048
279,glutamatergic neuron,GRIN2B,0.0011458993,0.22580645161290322,0.0012319644,True,2048
279,glutamatergic neuron,MAPT,0.0016219616,0.3548387096774194,0.0015851378,True,2048
279,glutamatergic neuron,SCN1A,0.0019977093,0.12903225806451613,0.0015420695,True,2048
279,glutamatergic neuron,FOXO3,0.0012034178,0.3225806451612903,0.001005131,True,2048
279,glutamatergic neuron,CAMK2A,0.006163895,0.0967741935483871,0.0016356786,True,2048
279,glutamatergic neuron,HOMER1,0.0009340048,0.4838709677419355,0.0017136097,True,2048
279,glutamatergic neuron,SYN1,0.00013905764,0.9354838709677419,0.0012785275,True,2048
280,oligodendrocyte,CADM2,0.00093364716,0.12903225806451613,0.0006370743,True,2048
280,oligodendrocyte,NLGN1,0.0005313754,0.45161290322580644,0.0005607525,True,2048
280,oligodendrocyte,TCF4,0.00050264597,0.6774193548387096,0.0006099979,True,2048
280,oligodendrocyte,APP,0.0007659197,0.25806451612903225,0.0006046832,True,2048
280,oligodendrocyte,MAPT,0.00047957897,0.7741935483870968,0.0006314834,True,2048
280,oligodendrocyte,CREB1,0.0009549856,0.06451612903225806,0.0006091893,True,2048
281,glutamatergic neuron,CADM2,0.0026780367,0.1935483870967742,0.0016896129,True,2048
281,glutamatergic neuron,NRXN1,0.0026673079,0.22580645161290322,0.0016262511,True,2048
281,glutamatergic neuron,NLGN1,0.00091838837,0.7096774193548387,0.0015194475,True,2048
281,glutamatergic neuron,NEGR1,0.0026693344,0.1935483870967742,0.0015021265,True,2048
281,glutamatergic neuron,TCF4,0.0013523102,0.4838709677419355,0.0015407304,True,2048
281,glutamatergic neuron,MEF2C,0.0021233559,0.3548387096774194,0.0014251232,True,2048
281,glutamatergic neuron,APP,0.00021356344,0.967741935483871,0.0017216802,True,2048
281,glutamatergic neuron,GRIN2A,0.0028339028,0.06451612903225806,0.0015249173,True,2048
281,glutamatergic neuron,GRIN2B,0.0032432675,0.03225806451612903,0.0013593992,True,2048
281,glutamatergic neuron,MAPT,0.0022878647,0.4838709677419355,0.0018199523,True,2048
281,glutamatergic neuron,SCN1A,0.0009456873,0.6451612903225806,0.0016193648,True,2048
281,glutamatergic neuron,CAMK2A,0.0024208426,0.41935483870967744,0.003979675,True,2048
281,glutamatergic neuron,HOMER1,0.0005182624,0.8709677419354839,0.0016880513,True,2048
281,glutamatergic neuron,CREB1,0.00010603666,0.9354838709677419,0.0013744752,True,2048
282,oligodendrocyte,CADM2,0.0010743141,0.3870967741935484,0.0009346406,True,2048
282,oligodendrocyte,NLGN1,0.0010582209,0.5161290322580645,0.0011039813,True,2048
282,oligodendrocyte,TCF4,0.0008292794,0.7741935483870968,0.001006188,True,2048
282,oligodendrocyte,APP,0.001258254,0.03225806451612903,0.00090250967,True,2048
282,oligodendrocyte,MAPT,0.00048291683,0.9032258064516129,0.00092731713,True,2048
282,oligodendrocyte,FOXO3,0.0006479621,0.6451612903225806,0.00081700087,True,2048
283,oligodendrocyte,CADM2,0.008928895,0.0967741935483871,0.0025396624,True,2048
283,oligodendrocyte,NLGN1,0.0016052723,0.41935483870967744,0.0043364586,True,2048
283,oligodendrocyte,NEGR1,0.00017625093,0.967741935483871,0.0020522436,True,2048
283,oligodendrocyte,TCF4,0.00042933226,0.8064516129032258,0.0026087204,True,2048
283,oligodendrocyte,MEF2C,0.0003401637,0.9354838709677419,0.0025173663,True,2048
283,oligodendrocyte,APP,0.0014268756,0.6129032258064516,0.0022072892,True,2048
283,oligodendrocyte,GRIN2A,9.471178e-05,1.0,0.0021108806,True,2048
283,oligodendrocyte,GRIN2B,0.00010585785,1.0,0.0024378835,True,2048
283,oligodendrocyte,MAPT,0.00037044287,0.8064516129032258,0.0035507977,True,2048
283,oligodendrocyte,FOXO3,0.0015105009,0.5483870967741935,0.0024409057,True,2048
284,oligodendrocyte,CADM2,0.003706932,0.45161290322580644,0.0033209384,True,2048
284,oligodendrocyte,APP,0.0034022927,0.3870967741935484,0.003304694,True,2048
284,oligodendrocyte,CREB1,0.0032907724,0.3870967741935484,0.0030272624,True,2048
285,glutamatergic neuron,CADM2,0.0014404058,0.6451612903225806,0.0014101287,True,2048
285,glutamatergic neuron,NRXN1,0.0013068318,0.5806451612903226,0.0012168387,True,2048
285,glutamatergic neuron,NLGN1,0.0016264915,0.03225806451612903,0.0011821131,True,2048
285,glutamatergic neuron,NEGR1,0.001603961,0.12903225806451613,0.0011656245,True,2048
285,glutamatergic neuron,TCF4,0.0015579462,0.06451612903225806,0.0008980612,True,2048
285,glutamatergic neuron,MEF2C,0.001521945,0.25806451612903225,0.0011357426,True,2048
285,glutamatergic neuron,APP,0.0014484525,0.41935483870967744,0.0011824251,True,2048
285,glutamatergic neuron,GRIN2A,0.0015735626,0.25806451612903225,0.0011882186,True,2048
285,glutamatergic neuron,GRIN2B,0.0016312003,0.22580645161290322,0.0012138427,True,2048
285,glutamatergic neuron,MAPT,0.0015605688,0.16129032258064516,0.0011193932,True,2048
285,glutamatergic neuron,SCN1A,0.001616776,0.12903225806451613,0.0012153586,True,2048
285,glutamatergic neuron,FOXO3,0.00024288893,0.9032258064516129,0.001174595,True,2048
285,glutamatergic neuron,CAMK2A,0.0014027953,0.3870967741935484,0.0011153758,True,2048
285,glutamatergic neuron,HOMER1,0.0015274286,0.16129032258064516,0.0010194818,True,2048
285,glutamatergic neuron,SHANK3,0.0015740991,0.12903225806451613,0.0022567252,True,2048
285,glutamatergic neuron,SYN1,0.0013287067,0.5161290322580645,0.001146404,True,2048
286,GABAergic interneuron,CADM2,0.0010108948,0.8709677419354839,0.008213448,True,1750
286,GABAergic interneuron,NRXN1,8.1419945e-05,0.967741935483871,0.011579728,True,1750
286,GABAergic interneuron,NLGN1,0.00344944,0.5806451612903226,0.0067432504,True,1750
286,GABAergic interneuron,NEGR1,0.010448456,0.3870967741935484,0.01129924,True,1750
286,GABAergic interneuron,TCF4,0.0037642717,0.6451612903225806,0.009823124,True,1750
286,GABAergic interneuron,MEF2C,0.00014203787,0.967741935483871,0.011643227,True,1750
286,GABAergic interneuron,APP,0.0046321154,0.5806451612903226,0.009254116,True,1750
286,GABAergic interneuron,GRIN2A,0.00038272142,0.9354838709677419,0.010564651,True,1750
286,GABAergic interneuron,GRIN2B,0.009028137,0.45161290322580644,0.00964116,True,1750
286,GABAergic interneuron,MAPT,0.0034204125,0.7419354838709677,0.012910722,True,1750
286,GABAergic interneuron,DISC1,0.0049903393,0.7096774193548387,0.011378066,True,1750
286,GABAergic interneuron,CAMK2A,0.0052013993,0.5806451612903226,0.011006433,True,1750
287,glutamatergic neuron,CADM2,0.0034284592,0.1935483870967742,0.0023912212,True,2048
287,glutamatergic neuron,NRXN1,0.0039735436,0.0967741935483871,0.0022298873,True,2048
287,glutamatergic neuron,NEGR1,0.004140258,0.16129032258064516,0.002564631,True,2048
287,glutamatergic neuron,TCF4,0.00466913,0.03225806451612903,0.0024390519,True,2048
287,glutamatergic neuron,MEF2C,0.0028890967,0.3548387096774194,0.0022645355,True,2048
287,glutamatergic neuron,APP,0.0011832118,0.8709677419354839,0.0026423216,True,2048
287,glutamatergic neuron,GRIN2A,0.0042640567,0.06451612903225806,0.0021140734,True,2048
287,glutamatergic neuron,MAPT,0.0021544695,0.5161290322580645,0.002363793,True,2048
287,glutamatergic neuron,SCN1A,0.002173543,0.6129032258064516,0.0024650653,True,2048
287,glutamatergic neuron,CAMK2A,0.0027583838,0.1935483870967742,0.0018068373,True,2048
287,glutamatergic neuron,HOMER1,0.0028621554,0.2903225806451613,0.0021227659,True,2048
288,oligodendrocyte,CADM2,0.0025308132,0.5483870967741935,0.0028050563,True,1840
288,oligodendrocyte,NLGN1,0.0017373562,0.9354838709677419,0.0026670536,True,1840
288,oligodendrocyte,NEGR1,0.00031530857,1.0,0.0031803926,True,1840
288,oligodendrocyte,APP,0.0041547418,0.12903225806451613,0.0028232455,True,1840
288,oligodendrocyte,GRIN2A,0.00031620264,1.0,0.002974828,True,1840
288,oligodendrocyte,MAPT,0.0038326383,0.3225806451612903,0.0030186852,True,1840
288,oligodendrocyte,CREB1,0.0020387173,0.6129032258064516,0.0026194989,True,1840
289,oligodendrocyte,CADM2,0.0019190907,0.3225806451612903,0.0014446119,True,1731
289,oligodendrocyte,NLGN1,0.0018908978,0.22580645161290322,0.005593437,True,1731
289,oligodendrocyte,TCF4,0.001364708,0.22580645161290322,0.0009402255,True,1731
289,oligodendrocyte,APP,0.0026160479,0.12903225806451613,0.0012320379,True,1731
289,oligodendrocyte,FOXO3,0.002493918,0.16129032258064516,0.0011961083,True,1731
290,glutamatergic neuron,CADM2,0.0019333959,0.45161290322580644,0.0016285201,True,2048
290,glutamatergic neuron,NRXN1,0.0034874082,0.1935483870967742,0.002042961,True,2048
290,glutamatergic neuron,NLGN1,0.0021198988,0.3548387096774194,0.0018813272,True,2048
290,glutamatergic neuron,NEGR1,0.0028464198,0.2903225806451613,0.0018928488,True,2048
290,glutamatergic neuron,TCF4,0.0014942884,0.5806451612903226,0.0022511363,True,2048
290,glutamatergic neuron,MEF2C,0.0028870106,0.3548387096774194,0.004863288,True,2048
290,glutamatergic neuron,APP,0.0010530353,0.9354838709677419,0.0024035433,True,2048
290,glutamatergic neuron,GRIN2A,0.0034178495,0.16129032258064516,0.0018722733,True,2048
290,glutamatergic neuron,GRIN2B,0.00038903952,1.0,0.0022104422,True,2048
290,glutamatergic neuron,MAPT,0.00071567297,0.8064516129032258,0.0019330045,True,2048
290,glutamatergic neuron,FOXO3,0.0021771789,0.25806451612903225,0.0020604313,True,2048
290,glutamatergic neuron,CAMK2A,0.0032356977,0.2903225806451613,0.0021377464,True,2048
290,glutamatergic neuron,HOMER1,0.0032307506,0.12903225806451613,0.0016113162,True,2048
290,glutamatergic neuron,SHANK3,0.0013601184,0.4838709677419355,0.0019063174,True,2048
290,glutamatergic neuron,SYN1,0.0037832856,0.22580645161290322,0.0023613651,True,2048
291,oligodendrocyte precursor cell,CADM2,0.0010966659,0.5161290322580645,0.00096955895,True,2048
291,oligodendrocyte precursor cell,NLGN1,0.0010756254,0.41935483870967744,0.0010173818,True,2048
291,oligodendrocyte precursor cell,TCF4,0.0005930662,0.8387096774193549,0.0009245594,True,2048
291,oligodendrocyte precursor cell,APP,0.0011608005,0.45161290322580644,0.0009885292,True,2048
291,oligodendrocyte precursor cell,FOXO3,0.0012746453,0.22580645161290322,0.0008310636,True,2048
291,oligodendrocyte precursor cell,COMT,0.0005544424,0.7419354838709677,0.0009809673,True,2048
291,oligodendrocyte precursor cell,FMR1,0.00022530556,0.9354838709677419,0.00076954963,True,2048
292,oligodendrocyte,CADM2,0.003975928,0.7741935483870968,0.0075389445,True,2048
292,oligodendrocyte,MAPT,0.0039004087,0.8064516129032258,0.006019491,True,2048
292,oligodendrocyte,DISC1,0.0038502216,0.9354838709677419,0.005740116,True,2048
292,oligodendrocyte,FOXO3,0.02330184,0.03225806451612903,0.0058329324,True,2048
293,oligodendrocyte precursor cell,CADM2,0.0009679198,0.4838709677419355,0.00082559785,True,2048
293,oligodendrocyte precursor cell,NRXN1,0.0015319586,0.06451612903225806,0.0006046236,True,2048
293,oligodendrocyte precursor cell,NLGN1,0.0018573999,0.0967741935483871,0.000933069,True,2048
293,oligodendrocyte precursor cell,NEGR1,0.0003889799,0.45161290322580644,0.0005266984,True,2048
293,oligodendrocyte precursor cell,TCF4,0.0011734366,0.3870967741935484,0.00082768203,True,2048
294,glutamatergic neuron,CADM2,0.0024687648,0.1935483870967742,0.0015390217,True,2048
294,glutamatergic neuron,NRXN1,0.0020145774,0.41935483870967744,0.0014995337,True,2048
294,glutamatergic neuron,NEGR1,0.0022161007,0.2903225806451613,0.0015619338,True,2048
294,glutamatergic neuron,TCF4,0.0025823116,0.0967741935483871,0.0015206556,True,2048
294,glutamatergic neuron,MEF2C,0.0026433468,0.22580645161290322,0.0014929096,True,2048
294,glutamatergic neuron,APP,0.0025986433,0.06451612903225806,0.0011343439,True,2048
294,glutamatergic neuron,GRIN2A,0.002652049,0.0967741935483871,0.0014344633,True,2048
294,glutamatergic neuron,MAPT,0.0018031001,0.6129032258064516,0.0018617233,True,2048
294,glutamatergic neuron,SCN1A,0.002436936,0.1935483870967742,0.0017154495,True,2048
294,glutamatergic neuron,FOXO3,0.0016858578,0.7096774193548387,0.0018770933,True,2048
294,glutamatergic neuron,CAMK2A,0.0028499365,0.03225806451612903,0.0015594343,True,2048
294,glutamatergic neuron,HOMER1,0.002018571,0.3548387096774194,0.0015398343,True,2048
294,glutamatergic neuron,CREB1,0.0009433627,0.7741935483870968,0.0015788933,True,2048
295,glutamatergic neuron,CADM2,0.0016916394,0.2903225806451613,0.0018610836,True,2048
295,glutamatergic neuron,NRXN1,0.001809001,0.12903225806451613,0.0010803163,True,2048
295,glutamatergic neuron,NLGN1,0.0014594793,0.5806451612903226,0.001264139,True,2048
295,glutamatergic neuron,NEGR1,0.0015384555,0.45161290322580644,0.0012882749,True,2048
295,glutamatergic neuron,MEF2C,0.0017768741,0.16129032258064516,0.0012111922,True,2048
295,glutamatergic neuron,APP,0.00075405836,0.7741935483870968,0.0011779825,True,2048
295,glutamatergic neuron,GRIN2A,0.0016821027,0.1935483870967742,0.0012529135,True,2048
295,glutamatergic neuron,GRIN2B,0.0014203787,0.6774193548387096,0.0019529541,True,2048
295,glutamatergic neuron,MAPT,0.0018391609,0.12903225806451613,0.00115907,True,2048
295,glutamatergic neuron,CAMK2A,0.0019466877,0.12903225806451613,0.0012359301,True,2048
295,glutamatergic neuron,HOMER1,0.0016995668,0.16129032258064516,0.0012201766,True,2048
295,glutamatergic neuron,SHANK3,0.000970006,0.5161290322580645,0.0011949738,True,2048
296,oligodendrocyte,CADM2,0.00096547604,0.4838709677419355,0.0008663674,True,2048
296,oligodendrocyte,NLGN1,0.0013206005,0.3870967741935484,0.0010706325,True,2048
296,oligodendrocyte,TCF4,0.0013075471,0.3225806451612903,0.0010296901,True,2048
296,oligodendrocyte,APP,0.0013065934,0.3225806451612903,0.00094932516,True,2048
296,oligodendrocyte,MAPT,0.0010002851,0.5483870967741935,0.0009799679,True,2048
296,oligodendrocyte,FOXO3,0.0001424551,0.9354838709677419,0.0009494185,True,2048
297,oligodendrocyte,CADM2,0.0026453137,0.12903225806451613,0.0014580707,True,1756
297,oligodendrocyte,NLGN1,0.000651896,0.7741935483870968,0.0014089227,True,1756
297,oligodendrocyte,NEGR1,1.8954277e-05,1.0,0.0015053113,True,1756
297,oligodendrocyte,TCF4,0.00035393238,0.8709677419354839,0.0017614524,True,1756
297,oligodendrocyte,APP,0.002462864,0.0967741935483871,0.0010928452,True,1756
297,oligodendrocyte,GRIN2B,2.8312206e-05,1.0,0.0012993653,True,1756
297,oligodendrocyte,MAPT,0.0024386644,0.12903225806451613,0.0011493484,True,1756
297,oligodendrocyte,CAMK2A,7.3075294e-05,0.9032258064516129,0.001130714,True,1756
298,glutamatergic neuron,CADM2,0.043077886,0.1935483870967742,0.03970266,True,2048
298,glutamatergic neuron,NRXN1,0.039728284,0.41935483870967744,0.03926686,True,2048
298,glutamatergic neuron,NLGN1,0.041051984,0.41935483870967744,0.039886277,True,2048
298,glutamatergic neuron,NEGR1,0.03787315,0.7096774193548387,0.039357416,True,2048
298,glutamatergic neuron,TCF4,0.042793095,0.2903225806451613,0.040544685,True,2048
298,glutamatergic neuron,MEF2C,0.036457896,0.7419354838709677,0.037703633,True,2048
298,glutamatergic neuron,APP,0.033804715,0.967741935483871,0.039284896,True,2048
298,glutamatergic neuron,GRIN2A,0.037648678,0.6451612903225806,0.036783893,True,2048
298,glutamatergic neuron,GRIN2B,0.037902772,0.6129032258064516,0.03863914,True,2048
298,glutamatergic neuron,MAPT,0.035839677,0.9032258064516129,0.03894942,True,2048
298,glutamatergic neuron,SCN1A,0.037228107,0.9032258064516129,0.040331773,True,2048
298,glutamatergic neuron,FOXO3,0.039408684,0.7096774193548387,0.039539017,True,2048
298,glutamatergic neuron,CAMK2A,0.032752514,0.967741935483871,0.03981227,True,2048
